AC001A,AC002A,AC004A,AC013A,AC014A,AC014B,AC014C,AC017A,AC018A,AC019A,AC022A,AC025A,AC028A,AC029A,AC030A,AC034A,AC035A,AC039A,AC042A,AC044A,AC046A,AC048A,AC9964,AC9965,AC9968,AC9969,AC9975,AC9996,AM001A,AM001B,AM001D,AS001A,AS003A,AT001A,AU001C,AU002A,AU003B,AU003D,AU004A,AU004B,AU004C,AU004D,AU005A,AU005B,AU005D,AU005E,AU005J,AU005L,AU009A,AU009B,AU010A,AU010B,AU014A,AU022A,AU023A,AU9983,AU9984,AU9987,AU9988,BR001A,BR003A,BR004A,BR005A,BR006A,BR9997,CA018A,CC001A,CM004A,CM010A,CM013A,CM014A,CM015A,CM015B,CM017A,CM020A,CM031A,CM031C,CM038A,CM048A,CM050A,CM051A,CM052A,CM101B,CM9989,CM9995,CO001A,CO001B,CY001A,CY002A,CY003A,CY004A,CY007A,CY010A,CY9991,DE001A,DT002A,DT003A,DT004B,EU002A,EU002B,EU002D,EU002E,EU002K,EU003A,EU004A,EU009A,EU009C,EU011A,EU013A,EU014A,EU015A,EU016A,EU017A,EU019A,EU020A,EU021A,EU022A,EU025A,EU027A,EU028A,EU028B,EU031A,EU034A,EU039A,EU040A,EU046C,EU047A,EU048A,EU049A,EU049B,EU051A,EU051B,EU056A,EU057A,EU058A,EU9961,EU9962,EU9965,EU9969,FR001A,FR001B,FR002A,FR002C,FR005A,FR005D,FR006A,FR007A,FR008A,FR009F,FR010A,FR011A,FR015A,FR018A,FR9991,FU002A,FU002B,FU002F,GO003A,GO004A,GO006C,GO013A,GO023A,GO025B,GO025F,GY005A,HN001A,ME019A,NA002A,NA003A,NA003B,NA005A,NA005B,NA006A,NA006B,NA007A,NA008A,NA013A,NA014A,NA015A,NA016A,NA032A,NA033A,NA037A,NA038A,NA042A,NA043A,NA044A,NA045A,NA046A,NA048A,NA063A,NA068A,NA084A,NA086A,NA099A,NA101A,NA102A,NA112D,NA113A,NA114A,NA115A,NA129A,NA133A,NA135A,NA140A,NA149A,NA151A,NA156A,NA158A,NA160A,NA167A,NA170A,NA9904,NA9919,NA9955,NA9963,NA9964,NE003A,NE003B,NE003C,NE004A,NE012A,NE020A,NE023A,NI002A,NI005A,NI008A,NI009A,NI009B,NI017A,NI021A,NI026A,NI027A,NI152A,NI9984,OP001A,PE002A,PI005A,PI007A,PI011A,PI014A,PI015A,PI016A,PI018A,PI018B,PI022B,PI023A,PI055A,PI056A,PI139A,PI164A,RH006B,SA001A,SA001B,SA006A,SA042A,SE001A,SP002A,ST004A,ST010A,SU002A,SU004A,SU005A,SU006A,SY002A,SY003A,SY004A,SY009A,SY010A,SY013A,SY043A,TA001A,TA002A,TA003A,TA004A,TA9996
0,0,0,11.72,0,0,0,0,0,0,1.05,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81,0,0,0,18.62,0.21,0,3.1400000000000006,8.16,1.05,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,0,0,0,0,0,7.530000000000001,0,0,0,0,1.67,0,0,0,0,0,0.21,0,0,0,0.21,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,2.51,0,0,0,0,0,0,0,1.46,5.23,0.21,0,0.63,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7200000000000006,0,0,0,0.21,0,0.21,0,0,0,0,0,0.21,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0.21,0,0.21,0,0.21,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.21,0.42,0,0,0,0.42,0,2.51,0,0,0.42,1.88
0,0,0,0.73,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0.36,0.36,0,0.73,0,0,0,0,0,0,0,0,0,0.36,1.09,0,0,0,0.91,0,0,1.6300000000000001,3.45,2,0,0,1.09,2.7200000000000006,0,0,3.8100000000000005,0,0,2,0.73,0.54,0,0,5.08,0,0,0,0.18,0,0,0,0,0,0,0,0.36,0.18,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0,8.71,0,0,0.18,0,1.45,2.7200000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,1.09,6.72,0,6.3500000000000005,6.72,0,0,0,0,0,0,15.79,0,0,0.18,0,0,0,0.36,0,0,0,0,0,0,0,0,0.54,0,1.27,0.36,0,0,0,0.18,0.18,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.36,0,0.18,0,0,0,2.7200000000000006
0,0,0.18,1.6400000000000001,0,0,0.18,0,0,0,0.37,0.37,0,0,0,0,0,0,0,0,1.2800000000000002,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.37,1.2800000000000002,0,0,4.56,0.55,0,0,0,0.18,0,0.37,0,0,0,0,0.91,2.92,0.18,0,0,1.2800000000000002,0,0,0,3.1,0,0.18,0,1.1,0,0,0,0.18,0.73,0,0,0,0,0,0.55,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,0.18,0.55,0,0.18,0.37,0,0.18,0,0,0,0,0,0,0.18,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6400000000000001,1.6400000000000001,0.37,0.18,0.18,0.37,0.18,0,0,0,0,0,0,0,0,0,3.47,0,16.42,0,0.37,0,0,0.18,0,0.18,0,0.18,2.01,4.93,1.1,0,0,0.37,0,0,0.18,0,0,0,0,0,0.37,2.37,0,0,0.55,0,0,0,0,0.55,0.18,0.73,0.18,0,0.55,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.91,0,0,0,0,0,0,0,0,0.73,0.73,0,0.37,0,1.6400000000000001,0.37,0,0,0,0,0.37,0.55,0.37,0,0,0,0,1.46,0,0.18,0,0.73,0.55,0,0,0,0,0,1.1,0.18,0,0.37,0,0.55,0,0.55,0,0.37,0.18,0,0.37,0,0,0,0.37,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01,0,0.18,0.18,0.55
0,0,0,5.86,0,0,0,0,0,0,0.55,0,0,0,0,0,0.37,0,0,0.37,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0.18,0.37,0,0,0,0,0.37,0,0,0,0,9.710000000000003,0,0.18,0,0,0,0,0,0.9200000000000002,0,0.18,0,0.37,0,0,0,0.37,0,0,0,0,0,0,0.73,0,0,0.55,0.18,0,0,0,0,1.47,0,0,0,2.75,5.13,47.07,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.18,0.18,0,0,0,0,0,0,0,0,1.83,3.3,0,0,0,0,0,0.18,0,0,0,0,0,0.18,0.73,0,0,0.18,0,0,0,0,0.18,0.18,0,0,0,0.18,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0.55,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0.37
0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0.16000000000000003,0.48000000000000004,0,0,2.41,3.06,0,0,2.7300000000000004,1.12,0.32000000000000006,0,0,0.6400000000000001,0,0.16000000000000003,0,0,0,1.7700000000000002,2.89,4.02,2.09,0.8,0,0.8,6.75,0.9600000000000001,0,1.2900000000000003,0.16000000000000003,0,0,0.32000000000000006,0,0,0,0,0.48000000000000004,0,0,0,0,0,0,0,0,0,0.9600000000000001,0,0.48000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6400000000000001,0.16000000000000003,0,0.16000000000000003,2.41,0,0,0,0,0.16000000000000003,0,0,0,0,0.16000000000000003,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0,0,4.02,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0.32000000000000006,0,0,2.25,0,13.02,0,0,0,0,0.48000000000000004,0.9600000000000001,0,0,0.32000000000000006,1.7700000000000002,7.39,10.93,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0.32000000000000006,0,0.16000000000000003,0,0,0,0,0,0,0,0.16000000000000003,0.16000000000000003,0,0,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0.16000000000000003,0.16000000000000003,0,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0.6400000000000001,0.6400000000000001,0.6400000000000001,1.12,0,0.48000000000000004,0,0.32000000000000006,0,0.48000000000000004,0,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,0,1.45,0,0,0,0.8
0,0,0,1.9200000000000002,0,0,0,0,0,0.17000000000000004,1.22,0.17000000000000004,0,0.35,0,0,0.35,0.17000000000000004,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0.17000000000000004,0,0,15.68,0.35,0.87,0,0,0,0,0,2.96,0.35,0,0,0.17000000000000004,0.35,0,0,0.17000000000000004,0,0,0,0,0,0,0.52,0,0,1.04,0.35,0,0,0,0,3.66,0,0,0.52,0,1.22,24.56,0,0,0,0,0.7,0.17000000000000004,0,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0.35,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0,1.22,0,0,0,0.35,0,0,0,0,0,0,0,0,2.09,3.66,3.8300000000000005,0,0,0.17000000000000004,0,0,0,0,0,0,0,0,0.35,0.87,0.52,0,0.17000000000000004,0,0,0,0,0.35,0,0.17000000000000004,0.17000000000000004,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.35,0,0,0,0,0,0,0,1.04,0,0.35,0.17000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0.17000000000000004,0.35,0,0.35,0.17000000000000004,0,0,0,0,0,0,0,0,0.35,0,0,0,0.52,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850000000000001,0,0,0,0.52
0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0.18,0.18,0.18,0,0,7.73,0,0,0,2.64,0,0,0,1.23,0,0.18,1.4100000000000001,1.23,0,5.8,1.4100000000000001,0,0,0,0,2.46,0,0,0,14.41,4.04,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,8.44,0,0,0,0,0,0,0,1.05,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,1.4100000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,0,0.18,0.53,0,0,0.18,0,0,0,3.5200000000000005,0,0,0,0,0.18,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0.18,0,0,0,0
0,0,0,2.54,0,0,0.4600000000000001,0,0,0,0.12000000000000001,0,0,0,0,0,0.9200000000000002,0,0,0.12000000000000001,0.12000000000000001,0,0,0,0,0,0,0,0,0,0.4600000000000001,5.7700000000000005,0,0,0,6.930000000000001,0,0,0.12000000000000001,0,0,0,0,0,14.43,0,0,0,0,0,0.12000000000000001,0,0.69,0,0,11.78,0,0,0,0.69,0,0,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.23000000000000004,0,0,0.9200000000000002,0,0.12000000000000001,0,0,0,0,0,0,6.7,0,0,7.85,0,0,1.04,0,0,0,0,0,0.23000000000000004,0,0,0.12000000000000001,0.23000000000000004,0,0,0,0,0,0,0,0.12000000000000001,0.35,0,0,0,0,0,0,0,0,0.12000000000000001,0,0,0,0,0.23000000000000004,0.12000000000000001,0.23000000000000004,0.12000000000000001,0,0.23000000000000004,0,0,0,0,0,0,0,0.9200000000000002,0,0.12000000000000001,4.62,0,2.66,2.89,0.69,0,0,0.12000000000000001,0,0,0.23000000000000004,0,0.12000000000000001,0.4600000000000001,0,0.12000000000000001,0.12000000000000001,0.23000000000000004,0.69,0,0,0,0,0,0,0,0.35,0.69,0.69,0.35,0,0,0,0.4600000000000001,0.12000000000000001,0.12000000000000001,0,0.12000000000000001,0,0,0,0.12000000000000001,0.35,0,0,0,0.23000000000000004,0,0,0,0,0,0,0,0.23000000000000004,0,0,0,0,0,0,0,0,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,0,0,0.12000000000000001,0.23000000000000004,0,0,0,0,0,0.12000000000000001,0,0.35,0,0.23000000000000004,0.9200000000000002,0,0,0,0,0,0.4600000000000001,0,0,0.12000000000000001,0,0,0,0.12000000000000001,0,0,0,0,0,0,0,0,0,0.23000000000000004,0,0,0,0.58,0,0,0,0,0.12000000000000001,0,0.35,0.35,0.12000000000000001,0,0.12000000000000001,0,0,2.19,0,0,0,5.08
0,0,0,0,0,0,0,0,0,0,1.2900000000000003,0,0,0,0,0,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600000000000001,0,0,0.6400000000000001,0.16000000000000003,0,0,0,0,0,0,0,0,0,0,0.32000000000000006,0,0.8,0,0,0.16000000000000003,0,0,0,2.41,0.16000000000000003,0,0,0.32000000000000006,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,2.5700000000000003,0,0.16000000000000003,0.9600000000000001,0,0,0,0,0,5.95,0,0,0,0,0,21.220000000000002,0,0,0,0,0.48000000000000004,0.6400000000000001,0,0,0,0,0.48000000000000004,0.16000000000000003,0,0.16000000000000003,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0.16000000000000003,0,0,0,0,0,0,1.61,0.6400000000000001,0.16000000000000003,0,0.16000000000000003,0,2.5700000000000003,0,0,0,0,0,0,0,0,0,0.9600000000000001,0,9.49,0,0,0,0,0,0,0,1.2900000000000003,0,0.32000000000000006,1.45,0.48000000000000004,0,0,0.16000000000000003,0,0,0,0,0,0,0,0,0,0.8,1.7700000000000002,0,0,0,0,0,0.32000000000000006,2.09,0,0.16000000000000003,0.32000000000000006,0,0.16000000000000003,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48000000000000004,0,0,0,0,0,0,0,0,0,0,0,2.5700000000000003,0.48000000000000004,0,0,0,0,0.16000000000000003,0,0.32000000000000006,0,1.93,0.16000000000000003,0,0,0,0,0,0.9600000000000001,0.16000000000000003,0,0.48000000000000004,0,1.2900000000000003,0,2.5700000000000003,0,0,0,0,0.16000000000000003,0,0,0,0.48000000000000004,1.12,0,0,0,0.48000000000000004,0,0,0,0,0,0.32000000000000006,0,0,0,0,0,0,0,3.7000000000000006,0,0,0.32000000000000006,0.16000000000000003
0,0,0,0,0,0,0.28,0,0,0,0.14,0,0,0,0,0,0,0,0.14,0,0.55,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,4.14,0.28,0,2.9,0.97,0.83,0,0,0,0,0,0,0,0,0,5.250000000000001,2.21,3.73,0.55,0,0.14,0,0.97,0,0.55,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0.28,0,0,0.14,0,0,2.07,0,0,0,0,0,0.41000000000000003,0,0.28,0,0,0,0,0,0.55,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,2.49,0.28,0,0.28,0.14,0,0,0,0,0,0,0,0,0,0,0,2.35,0,38.54,0,0,0,0,0,0,0,0.55,0,0.41000000000000003,1.66,1.38,0,0,0,0,0,0,0,0,0,0,0.69,0,1.24,0.55,0,0,0,0,0.14,0,0.14,0,0,0.55,0,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.97,0,0,0,0,0.28,0.28,0.41000000000000003,0,0,0,0,0,0.28,0.28,0,0,1.24,0.55,0,0,0,0,0,1.11,0.14,0.14,0.14,0,0.41000000000000003,0,0.97,0,0,0.14,0,0,0,0,0,0.28,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0.14
0,0,0,0,0,0,0,0,0,0,0.9300000000000002,0,0,0,0,0,0.19,0,0.19,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35,0.19,0,0,0,0,23.79,0.37,0,0,0,0,0.56,3.5300000000000002,0.9300000000000002,0,0,1.4900000000000002,0,1.12,0,3.1600000000000006,0,0,0,0.56,0,0,0,0,0.19,0,0,0,0,0.19,0,0,0,0,1.12,0,0.19,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,1.3000000000000003,0,0.19,0,0,0,0,0,0.37,0.19,0,0,0.19,0,0,0,0.37,0,0,0,0,8.74,2.6000000000000005,0.37,0.74,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,10.22,0,0,0,0,0.37,0,1.4900000000000002,0,0.37,0.37,2.6000000000000005,3.35,0,0,0,0,0,0,0,0,0,0.19,0.37,0,0,0,0.37,1.3000000000000003,0,0,0,0,0,0.37,0.9300000000000002,0,0,0,1.12,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0.37,0,0,0,0.9300000000000002,0.19,0,0,0,0,0,4.650000000000001,0,0,0.37,0,0,0,0.19,0,0.19,0.19,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,1.3000000000000003,0,0,0,1.12
0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0.19,0,0.19,0.19,0.19,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.7500000000000001,0,0,0,0,0,0,0,0,6.930000000000001,0.19,0.7500000000000001,0,5.43,9.93,0,0,0,0.94,0,0,0,0,1.31,0.19,0,0,0,0.7500000000000001,0,0,0,0.56,1.31,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0.19,0,0.19,0,0,0.38,0.94,0.38,0.38,0,0.56,0.19,0.38,0,0,0.19,0,0,0,0,0,0,0,0.38,0,0.38,0,0.94,1.5000000000000002,0,0.19,0,0.7500000000000001,0.56,0.19,0,0,0,0.19,0,0.19,0,0,0,0,2.43,0,0.19,0,0,0,0,0.19,0,0.38,3.18,17.6,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0.7500000000000001,0.38,0,2.06,0,0,0,0,0,0.19,0.19,0,0,0,0.38,0,0,0,0,0,0.38,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,1.31,0,0,4.49,0.19,0,0.94,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0.38,0,0,0,0,0,0,2.06,0,0.19,0.38,0,0.38,0,1.12,0,0.19,0,0,0.38,0,0,0,0.56,0.38,0,0,1.68,0.56,0,0,0,0,0,0.19,0,0,0,0,0,0,0,3.5600000000000005,0,0.94,0.56,0.19
0.9200000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,0,0,0,14.730000000000002,2.3900000000000006,2.3900000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97,0,7,0,0,0,0,0,0,0,0,0,0,10.500000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.970000000000001,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,1.11,0,0,0,0,0,0,0.55,0,4.6,3.87,0,0.74,1.8400000000000003,0.55,1.47,0,0,0,0,2.5800000000000005,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.37,0,0.18,0,0,1.66,0,1.8400000000000003,0,0,0,2.21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,9.62,0,0,0,0,0.19,0.19,0,0,0,0,0,0,0,0.19,9.43,0,0,0.7500000000000001,0,0,0,0,0.38,0,0,0,0,0.38,0,0,0,0,0.19,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.19,0,0,0,0,0,0.38,0,2.08,0,2.83,3.59,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,4.91,10.94,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,5.28,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,1.32,0,0,2.83,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0.19,0,0.19,0,0.19,0,0.38,0,0,0.19,0,0,0,0.19,0,0,0,1.13,0.19,0,0,0,0,0.19,0.57,0,0,0,0,0,0,0,0.57,0,25.470000000000002,4.91,0
0,0,0,1.7600000000000002,0,0,0.7800000000000001,0,0,0,0.59,0,0,0,0,0,0.2,0,0.59,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0.2,0,0,0.39000000000000007,0,0,0,0,0,1.5700000000000003,0.7800000000000001,0,0,0,0,0.2,1.18,0.2,0.7800000000000001,0,6.670000000000001,0.98,0.39000000000000007,0,5.1000000000000005,0,0,0,2.16,0.98,0,0,0.2,0.7800000000000001,0,0,0,0,0.7800000000000001,0,0,0,0,3.1400000000000006,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,15.49,0,0,0,0,0.2,0.2,0,0,0.39000000000000007,0,0.59,0.39000000000000007,0,0.2,0,0,0,0,0.39000000000000007,0.98,0,0,0,0,0,0.39000000000000007,0,0,0,0,0.39000000000000007,0,3.1400000000000006,0.39000000000000007,0.39000000000000007,0.2,0,1.18,0,0,0,0,0,0,0,0.2,0,0,0,0,7.0600000000000005,0,0,0,0,0,0,0,0,0,0.98,4.51,0.39000000000000007,0,0.2,0.2,0,0,0,0,0,0,0.39000000000000007,0.2,0,0.98,0.2,0.2,0.39000000000000007,0,0,0,0,0.2,0,0.2,0.2,0,0.39000000000000007,0.2,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.59,0,0,0.59,0,0,0,0,0,0,0,0.2,0,0.39000000000000007,0,0,0,0,0.59,0.2,0.39000000000000007,0,0.59,0,0,0,0,0,0,0.98,0,0.59,0.59,0,0.39000000000000007,0,0.98,0,0.2,0,0,0.2,0,0,0,0.2,0.2,0,0,0.2,0.7800000000000001,0,0,0,0,0.59,0.2,0,0.2,0,0,0,0,0,4.51,0,0,0.2,1.7600000000000002
0,0,0.9200000000000002,7.69,0,0,0,0,0,0,0.18,0.55,0,0.18,0,0,2.02,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0.18,0,0,3.8500000000000005,0,0,0,0.55,0,0,0,0.9200000000000002,0.37,0,0,0,0,0,0,0,0,1.47,0.37,0,0,0.73,0.37,0,0,0,0,7.14,0,0,0,5.86,27.84,18.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.55,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.37,0,0,0,5.86,0,0,0,0
